Image_Num,Name,Visibility,Quality,Blur,Brightness,Noise,Contrast,Compression,Sharpness,Exposure,Quality score
4205,image_0377_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4206,image_0377_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4207,image_0378_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4208,image_0380_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4209,image_0380_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4210,image_0381_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4211,image_0383_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4212,image_0386_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4213,image_0386_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4214,image_0386_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4215,image_0388_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,
4216,image_0389_MIXED_L1.jpg,1,1,1,2,1,2,3,4,1,
4217,image_0389_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,
4218,image_0391_MIXED_L2.jpg,1,0,2,2,1,3,3,4,3,
4219,image_0392_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4220,image_0393_MIXED_L1.jpg,0,0,1,2,1,2,3,4,1,
4221,image_0393_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4222,image_0395_MIXED_L1.jpg,1,1,1,2,1,2,3,4,1,
4223,image_0396_MIXED_L3.jpg,1,0,2,2,1,3,4,4,2,
4224,image_0397_MIXED_L2.jpg,1,0,1,2,1,2,3,4,3,
4225,image_0398_MIXED_L1.jpg,0,0,1,2,1,2,3,4,1,
4226,image_0398_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4227,image_0400_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4228,image_0401_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4229,image_0403_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4230,image_0404_MIXED_L1.jpg,0,0,1,2,1,2,3,4,1,
4231,image_0406_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4232,image_0407_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4233,image_0411_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4234,image_0411_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4235,image_0412_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4236,image_0412_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4237,image_0413_MIXED_L1.jpg,0,0,1,2,1,1,3,4,1,
4238,image_0413_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4239,image_0418_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4240,image_0419_MIXED_L2.jpg,0,0,1,2,1,3,3,4,3,
4241,image_0420_MIXED_L1.jpg,0,0,1,2,1,2,3,4,1,
4242,image_0421_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4243,image_0422_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4244,image_0422_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4245,image_0422_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4246,image_0423_MIXED_L1.jpg,0,0,1,2,1,1,3,4,1,
4247,image_0425_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4248,image_0426_MIXED_L1.jpg,0,0,1,2,1,2,3,4,1,
4249,image_0429_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4250,image_0430_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4251,image_0433_MIXED_L2.jpg,1,0,1,2,1,2,3,4,3,
4252,image_0434_MIXED_L3.jpg,0,0,2,2,1,3,4,4,4,
4253,image_0435_MIXED_L1.jpg,0,0,1,2,1,2,3,4,1,
4254,image_0437_MIXED_L1.jpg,1,1,1,2,1,1,2,4,1,
4255,image_0437_MIXED_L2.jpg,1,0,1,2,1,1,3,4,2,
4256,image_0437_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4257,image_0438_MIXED_L1.jpg,1,1,1,2,1,1,2,4,1,
4258,image_0438_MIXED_L2.jpg,1,0,1,2,1,1,3,4,3,
4259,image_0440_MIXED_L1.jpg,0,0,1,2,1,1,3,4,1,
4260,image_0445_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4261,image_0445_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4262,image_0447_MIXED_L1.jpg,0,0,1,2,1,1,3,4,1,
4263,image_0447_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4264,image_0449_MIXED_L2.jpg,1,0,1,2,1,2,3,4,2,
4265,image_0450_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4266,image_0451_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4267,image_0452_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4268,image_0453_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4269,image_0455_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4270,image_0455_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4271,image_0456_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4272,image_0456_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4273,image_0457_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4274,image_0458_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4275,image_0458_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4276,image_0459_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4277,image_0459_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4278,image_0459_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4279,image_0461_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4280,image_0462_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4281,image_0462_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4282,image_0463_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4283,image_0464_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4284,image_0465_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4285,image_0467_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4286,image_0467_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4287,image_0468_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4288,image_0469_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4289,image_0470_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4290,image_0471_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4291,image_0473_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4292,image_0474_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4293,image_0474_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4294,image_0476_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4295,image_0476_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4296,image_0476_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4297,image_0482_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,
4298,image_0483_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4299,image_0484_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,
4300,image_0484_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4301,image_0484_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4302,image_0485_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4303,image_0490_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4304,image_0491_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4305,image_0492_MIXED_L1.jpg,1,1,1,2,1,2,3,4,1,
4306,image_0492_MIXED_L2.jpg,1,0,1,2,1,3,3,4,3,
4307,image_0492_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4308,image_0493_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4309,image_0494_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4310,image_0495_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4311,image_0496_MIXED_L1.jpg,0,0,1,2,1,1,2,4,1,
4312,image_0496_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4313,image_0497_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4314,image_0498_MIXED_L1.jpg,0,0,1,2,1,2,3,4,1,
4315,image_0499_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4316,image_0501_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4317,image_0502_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4318,image_0503_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4319,image_0504_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4320,image_0505_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4321,image_0507_MIXED_L1.jpg,0,0,1,2,1,1,3,4,1,
4322,image_0508_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4323,image_0509_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4324,image_0510_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4325,image_0512_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4326,image_0512_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4327,image_0513_MIXED_L1.jpg,1,1,1,2,1,2,3,4,1,
4328,image_0513_MIXED_L2.jpg,1,0,1,2,1,2,3,4,3,
4329,image_0513_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4330,image_0515_MIXED_L1.jpg,1,1,1,2,1,2,3,4,1,
4331,image_0516_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4332,image_0519_MIXED_L1.jpg,1,0,1,2,1,1,3,4,2,
4333,image_0521_MIXED_L1.jpg,0,1,1,2,1,1,4,4,1,
4334,image_0521_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4335,image_0522_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4336,image_0524_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4337,image_0524_MIXED_L3.jpg,0,0,2,2,1,3,4,4,4,
4338,image_0525_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4339,image_0526_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4340,image_0526_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4341,image_0526_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4342,image_0528_MIXED_L1.jpg,0,1,1,2,1,1,3,4,2,
4343,image_0528_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4344,image_0529_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4345,image_0529_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4346,image_0529_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4347,image_0530_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,
4348,image_0532_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,
4349,image_0534_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,
4350,image_0537_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4351,image_0538_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4352,image_0540_MIXED_L3.jpg,0,0,2,2,1,4,4,4,4,
4353,image_0542_MIXED_L2.jpg,0,0,2,2,1,2,3,4,2,
4354,image_0542_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4355,image_0542_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4356,image_0543_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4357,image_0543_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4358,image_0547_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4359,image_0548_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4360,image_0550_MIXED_L1.jpg,0,1,1,2,1,1,4,4,1,
4361,image_0550_MIXED_L2.jpg,0,0,2,2,1,2,4,4,3,
4362,image_0553_MIXED_L1.jpg,1,0,1,2,1,2,4,4,1,
4363,image_0554_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,
4364,image_0555_MIXED_L1.jpg,1,0,1,2,1,2,4,4,1,
4365,image_0555_MIXED_L2.jpg,1,0,2,2,1,1,4,4,3,
4366,image_0558_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4367,image_0559_MIXED_L1.jpg,0,0,1,2,1,1,2,4,1,
4368,image_0561_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4369,image_0562_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4370,image_0563_MIXED_L1.jpg,0,0,1,2,1,1,3,4,1,
4371,image_0563_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4372,image_0564_MIXED_L2.jpg,0,0,2,2,1,1,3,4,2,
4373,image_0565_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4374,image_0567_MIXED_L3.jpg,1,0,2,2,1,3,4,4,2,
4375,image_0571_MIXED_L1.jpg,0,0,1,2,1,1,3,4,2,
4376,image_0571_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4377,image_0572_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4378,image_0573_MIXED_L1.jpg,0,0,1,2,1,1,3,4,1,
4379,image_0574_MIXED_L1.jpg,0,1,1,2,1,2,4,4,2,
4380,image_0575_MIXED_L1.jpg,0,1,1,2,1,2,4,4,2,
4381,image_0578_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4382,image_0579_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4383,image_0580_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4384,image_0581_MIXED_L1.jpg,0,0,1,2,1,1,3,4,2,
4385,image_0583_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4386,image_0584_MIXED_L1.jpg,0,1,1,2,1,1,3,4,2,
4387,image_0584_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4388,image_0587_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4389,image_0587_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4390,image_0587_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4391,image_0592_MIXED_L1.jpg,1,1,1,2,1,1,3,4,1,
4392,image_0594_MIXED_L2.jpg,1,0,1,2,1,2,3,4,3,
4393,image_0595_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,
4394,image_0596_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4395,image_0596_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4396,image_0601_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,
4397,image_0602_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4398,image_0603_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,
4399,image_0603_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4400,image_0603_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4401,image_0604_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4402,image_0605_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4403,image_0605_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4404,image_0605_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4405,image_0607_MIXED_L2.jpg,0,0,1,2,1,3,3,4,2,
4406,image_0608_MIXED_L1.jpg,0,1,1,2,1,1,2,3,1,
4407,image_0608_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4408,image_0612_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4409,image_0614_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4410,image_0616_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4411,image_0617_MIXED_L1.jpg,1,1,1,2,1,2,3,4,1,
4412,image_0619_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4413,image_0619_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4414,image_0620_MIXED_L1.jpg,1,1,1,2,1,1,3,4,2,
4415,image_0620_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,
4416,image_0621_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,
4417,image_0621_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4418,image_0624_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4419,image_0624_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4420,image_0625_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,
4421,image_0626_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4422,image_0627_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4423,image_0627_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4424,image_0628_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4425,image_0630_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4426,image_0632_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4427,image_0633_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4428,image_0634_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,
4429,image_0634_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4430,image_0635_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4431,image_0635_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4432,image_0636_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4433,image_0637_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4434,image_0638_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4435,image_0638_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4436,image_0639_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4437,image_0640_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4438,image_0644_MIXED_L2.jpg,1,0,1,2,1,3,3,4,2,
4439,image_0645_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4440,image_0646_MIXED_L2.jpg,1,0,1,2,1,3,3,4,2,
4441,image_0646_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,
4442,image_0646_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4443,image_0647_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4444,image_0647_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4445,image_0647_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4446,image_0648_MIXED_L2.jpg,1,0,1,2,1,2,3,4,2,
4447,image_0649_MIXED_L1.jpg,0,1,1,1,1,2,3,4,1,
4448,image_0650_MIXED_L1.jpg,1,1,1,2,1,2,3,4,1,
4449,image_0650_MIXED_L2.jpg,1,0,1,2,1,3,3,4,2,
4450,image_0652_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4451,image_0653_MIXED_L1.jpg,0,1,1,1,1,2,3,4,1,
4452,image_0653_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4453,image_0655_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4454,image_0656_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4455,image_0656_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4456,image_0657_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4457,image_0658_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4458,image_0659_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4459,image_0660_MIXED_L1.jpg,0,1,1,1,1,2,3,4,1,
4460,image_0660_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4461,image_0661_MIXED_L2.jpg,0,0,1,2,1,3,3,4,2,
4462,image_0662_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4463,image_0664_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4464,image_0664_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4465,image_0664_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4466,image_0665_MIXED_L1.jpg,0,1,1,1,1,2,3,4,1,
4467,image_0665_MIXED_L2.jpg,0,0,1,2,1,3,3,4,1,
4468,image_0667_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4469,image_0669_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4470,image_0670_MIXED_L1.jpg,0,0,1,2,1,2,3,4,1,
4471,image_0670_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4472,image_0672_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4473,image_0674_MIXED_L2.jpg,0,0,1,2,1,3,3,4,2,
4474,image_0674_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4475,image_0675_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4476,image_0676_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4477,image_0678_MIXED_L1.jpg,1,0,1,1,1,1,3,4,1,
4478,image_0678_MIXED_L2.jpg,1,0,1,2,1,2,3,4,2,
4479,image_0678_MIXED_L3.jpg,1,0,2,2,1,4,4,4,4,
4480,image_0679_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,
4481,image_0680_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4482,image_0681_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4483,image_0683_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4484,image_0684_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4485,image_0685_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4486,image_0686_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,
4487,image_0686_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4488,image_0687_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4489,image_0688_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4490,image_0689_MIXED_L1.jpg,1,1,1,2,1,1,3,4,1,
4491,image_0689_MIXED_L2.jpg,1,0,2,2,1,2,3,4,1,
4492,image_0690_MIXED_L1.jpg,1,1,1,2,1,1,3,4,1,
4493,image_0690_MIXED_L2.jpg,1,0,2,2,1,2,3,4,1,
4494,image_0690_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,
4495,image_0691_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,
4496,image_0691_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4497,image_0694_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,
4498,image_0696_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,
4499,image_0696_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4500,image_0697_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4501,image_0698_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4502,image_0701_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,
4503,image_0701_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4504,image_0702_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,
4505,image_0703_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4506,image_0703_MIXED_L3.jpg,0,0,2,2,1,3,4,4,4,
4507,image_0704_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4508,image_0706_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4509,image_0706_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4510,image_0707_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4511,image_0708_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4512,image_0709_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4513,image_0712_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4514,image_0713_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4515,image_0714_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,
4516,image_0714_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4517,image_0715_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,
4518,image_0715_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,
4519,image_0716_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,
4520,image_0717_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4521,image_0717_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4522,image_0718_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,
4523,image_0719_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,
4524,image_0720_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,
4525,image_0720_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4526,image_0721_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4527,image_0721_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4528,image_0726_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,
4529,image_0727_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4530,image_0727_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4531,image_0728_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4532,image_0729_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4533,image_0730_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4534,image_0730_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4535,image_0730_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4536,image_0731_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,
4537,image_0732_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,
4538,image_0732_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4539,image_0733_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4540,image_0733_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4541,image_0734_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,
4542,image_0734_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,
4543,image_0734_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4544,image_0736_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4545,image_0736_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4546,image_0737_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4547,image_0738_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4548,image_0742_MIXED_L1.jpg,0,1,1,1,1,1,4,4,1,
4549,image_0742_MIXED_L2.jpg,0,0,2,2,1,2,3,4,1,
4550,image_0742_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4551,image_0743_MIXED_L3.jpg,0,0,2,2,1,4,4,4,4,
4552,image_0746_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4553,image_0747_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4554,image_0747_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4555,image_0748_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,
4556,image_0749_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4557,image_0749_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,
4558,image_0750_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,
4559,image_0750_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,
4560,image_0750_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,
4561,image_0752_MIXED_L2.jpg,0,0,2,2,1,2,3,4,1,
