Image_Num,Name,Visibility,Quality,Blur,Brightness,Noise,Contrast,Compression,Sharpness,Exposure,Equal_Weight_Score,Correlation_Weight_Score,RandomForest_Weight_Score,BRISQUE_Score,NIQE_Score,PIQE_Score
4448,image_0650_MIXED_L1.jpg,1,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,51.6920337885536,5.20387047870815,56.7337981477671
4449,image_0650_MIXED_L2.jpg,1,0,1,2,1,3,3,4,2,2.285714286,2.50032792,2.39611971,46.4435892079745,3.76107785808886,47.8834252766002
4450,image_0652_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,45.884703093897,3.67599511060165,53.6161824755491
4451,image_0653_MIXED_L1.jpg,0,1,1,1,1,2,3,4,1,1.857142857,2.048164206,1.96221626,50.8496178555901,5.02187548377921,55.7063796033368
4452,image_0653_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5381401102242,12.5998101082983,89.8517276670436
4453,image_0655_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,48.9919753065442,6.95799586030702,76.0785170034245
4454,image_0656_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,51.9794157963776,5.43018713780865,56.9822988302117
4455,image_0656_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,46.4013861505751,3.70998946067689,53.5598704727514
4456,image_0657_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,46.4307052465446,3.71545182375822,53.309815341021
4457,image_0658_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5339639127527,12.5947914443226,89.6810778146954
4458,image_0659_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5404309039411,12.6524667455845,94.5715608269164
4459,image_0660_MIXED_L1.jpg,0,1,1,1,1,2,3,4,1,1.857142857,2.048164206,1.96221626,51.8671264660477,5.11984802676985,55.1830533706938
4460,image_0660_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5385894565153,12.6001714897595,89.7827954245364
4461,image_0661_MIXED_L2.jpg,0,0,1,2,1,3,3,4,2,2.285714286,2.50032792,2.39611971,46.7690240460288,3.68511017690866,47.3224816917144
4462,image_0662_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5348871491863,12.619995620262,89.8579585373907
4463,image_0664_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,51.3457141935971,5.56194633363512,56.6181341234575
4464,image_0664_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,47.0510016959271,3.84778668203478,54.2789686157551
4465,image_0664_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,47.3577325529182,7.39640512231353,76.6506262921519
4466,image_0665_MIXED_L1.jpg,0,1,1,1,1,2,3,4,1,1.857142857,2.048164206,1.96221626,52.2746529132034,5.35420487135803,59.567640821548
4467,image_0665_MIXED_L2.jpg,0,0,1,2,1,3,3,4,1,2.142857143,2.343759549,2.260746846,46.4513886524371,3.9664460983861,46.5942225910389
4468,image_0667_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,48.1861669486745,7.12370963899805,76.4917076623564
4469,image_0669_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5407444233342,12.6603713646283,90.7531245656151
4470,image_0670_MIXED_L1.jpg,0,0,1,2,1,2,3,4,1,2,2.172936432,2.127773108,53.9575527100734,6.0682189994235,59.7881081763476
4471,image_0670_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,2.571428571,2.807350629,2.650595575,46.8785000217853,7.29276404810249,76.2204073838385
4472,image_0672_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,2.142857143,2.315250058,2.265545099,45.8048087128655,4.05562294871937,62.5157107927434
4473,image_0674_MIXED_L2.jpg,0,0,1,2,1,3,3,4,2,2.285714286,2.50032792,2.39611971,46.0722332847034,3.76859691829047,48.964664164407
4474,image_0674_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,48.030875693722,6.85840600480585,76.6857442618984
4475,image_0675_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5351881688938,12.6429501883294,90.9414262823332
4476,image_0676_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,49.3248838762008,3.82509515446358,58.9585464060514
4477,image_0678_MIXED_L1.jpg,1,0,1,1,1,1,3,4,1,1.714285714,1.877341089,1.829242523,50.2791298789351,4.98220824024183,56.7445666845874
4478,image_0678_MIXED_L2.jpg,1,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,48.4363830185139,3.8094418258522,48.2872233814052
4479,image_0678_MIXED_L3.jpg,1,0,2,2,1,4,4,4,4,3,3.291310488,3.05431504,48.1754941180366,6.30433225302772,73.1114960066799
4480,image_0679_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,2.857142857,3.120487371,2.921341303,47.9518647695528,6.38227376566968,72.6636772029225
4481,image_0680_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5371193942652,12.6206374129557,89.8155471096262
4482,image_0681_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5322040346092,12.6004097375421,89.8188980032128
4483,image_0683_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,51.951580335706,5.7903420054573,56.8393524520084
4484,image_0684_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,52.0278134945292,3.84939077979294,57.0742853972596
4485,image_0685_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,51.7016329851455,3.86509616259262,56.9720030843152
4486,image_0686_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,1.857142857,1.99873257,1.934419526,46.6566284614858,5.44710998064337,55.3462324881614
4487,image_0686_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,52.1714054234248,3.88819969249811,57.1345058337459
4488,image_0687_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,51.9409042943599,5.50197017786044,58.4725645765636
4489,image_0688_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,47.1695024936825,6.87433590417548,75.6843207813617
4490,image_0689_MIXED_L1.jpg,1,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,52.4847030712783,5.17276790041166,59.2714228761999
4491,image_0689_MIXED_L2.jpg,1,0,2,2,1,2,3,4,1,2.142857143,2.305755278,2.18889539,47.2961784001374,3.96794642933561,45.6667081867393
4492,image_0690_MIXED_L1.jpg,1,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,52.5193060489509,5.12844522038396,59.2615982468098
4493,image_0690_MIXED_L2.jpg,1,0,2,2,1,2,3,4,1,2.142857143,2.305755278,2.18889539,48.9412963804397,4.00215578586212,46.0283646612623
4494,image_0690_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,2.857142857,3.120487371,2.921341303,48.171918921788,6.77091790011944,71.3704617758365
4495,image_0691_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,1.714285714,1.827909453,1.801445788,49.8012034116901,5.28997476948416,56.8530864221811
4496,image_0691_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,51.8879611654542,3.86899433499553,56.2359032823115
4497,image_0694_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,1.857142857,1.99873257,1.934419526,49.2677912082794,5.74246606489874,56.4210601898074
4498,image_0696_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,1.714285714,1.827909453,1.801445788,49.1220909473462,5.60657699906452,57.113525932844
4499,image_0696_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,48.4633453810955,3.82759525554166,55.4432090329517
4500,image_0697_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,47.5904228316889,3.73029149671249,56.7273987530714
4501,image_0698_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,44.5262423670556,3.6073819480405,57.4702682699093
4502,image_0701_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,1.714285714,1.827909453,1.801445788,49.4333737923486,5.63027132012595,54.8017980183225
4503,image_0701_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5424400733461,12.6563227716463,92.0168527335531
4504,image_0702_MIXED_L3.jpg,1,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,48.1627190566288,6.76391886527724,76.1861526088196
4505,image_0703_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,53.6811622041454,5.34392899742151,56.6479027117589
4506,image_0703_MIXED_L3.jpg,0,0,2,2,1,3,4,4,4,2.857142857,3.120487371,2.921341303,48.3097966465115,7.14076581707272,77.1337840998174
4507,image_0704_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5335724609439,12.5794007203424,90.0001541444638
4508,image_0706_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,47.7749055700586,6.92155144614264,74.8116948715768
4509,image_0706_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5393562282008,12.6211575821441,90.8854945159729
4510,image_0707_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,43.8113849693342,3.74675596074189,52.7551479133294
4511,image_0708_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5354228322166,12.5421576288458,89.8183232206551
4512,image_0709_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5380082889304,12.6538999618814,90.6841777769579
4513,image_0712_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5387511409807,12.6114920797518,90.2241636367086
4514,image_0713_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,50.2092293668797,3.83566708156225,58.8224970366185
4515,image_0714_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,2.857142857,3.120487371,2.921341303,48.3067971092694,6.79285541888051,73.3295367099302
4516,image_0714_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5350177745194,12.5936203155103,90.2139757461101
4517,image_0715_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,2.857142857,3.120487371,2.921341303,48.2779354340489,6.63726400409394,72.1480250085572
4518,image_0715_MIXED_L4.jpg,1,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5420314809862,12.5725313061641,90.365287452423
4519,image_0716_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,1.857142857,1.99873257,1.934419526,49.5254699303239,5.42249188372799,58.9310423719452
4520,image_0717_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,49.6452729042266,3.76478786672247,57.793725581576
4521,image_0717_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,2.571428571,2.807350629,2.650595575,47.1196025166716,7.1127833661843,75.5456243429051
4522,image_0718_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,1.857142857,1.99873257,1.934419526,46.3401406500468,5.91358291593664,58.8553328830339
4523,image_0719_MIXED_L3.jpg,1,0,2,2,1,3,4,4,4,2.857142857,3.120487371,2.921341303,48.1512496180532,7.08549006610385,76.1965290636075
4524,image_0720_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,1.857142857,1.99873257,1.934419526,46.0674158964418,5.74952805340476,59.0895602561038
4525,image_0720_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5349082806634,12.6622869826344,92.7542132865617
4526,image_0721_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,50.5085645244715,3.90799761673449,58.0544887162227
4527,image_0721_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,46.9628113394666,6.89412793608885,76.1986277467786
4528,image_0726_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,46.6644949095605,3.79925689914708,55.6519181329025
4529,image_0727_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,2.142857143,2.315250058,2.265545099,45.3431344737581,3.76966508312432,55.6195340192667
4530,image_0727_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.539529739132,12.648091937996,94.912033940492
4531,image_0728_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,2.571428571,2.807350629,2.650595575,48.175871302326,6.97618946009054,74.2270688610952
4532,image_0729_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,2.571428571,2.807350629,2.650595575,47.4820152061982,6.97879860898614,75.6596251788749
4533,image_0730_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,2,2.158681686,2.130172235,50.9702640891229,3.80761337106008,57.6149532744107
4534,image_0730_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,2.571428571,2.807350629,2.650595575,47.4388006316471,6.90133920519342,74.7584861217414
4535,image_0730_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5392885222807,12.6429988212629,90.6705876481407
4536,image_0731_MIXED_L1.jpg,0,1,1,2,1,2,2,4,1,1.857142857,1.99873257,1.934419526,50.2832377753335,5.89045349717791,55.1332893660673
4537,image_0732_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,2.142857143,2.315250058,2.265545099,49.1259021197657,4.03163589032594,61.6899824687429
4538,image_0732_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5438306090934,12.7158885659781,92.7546310386471
4539,image_0733_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,2.571428571,2.807350629,2.650595575,44.3776566243156,6.26568920883441,73.0765973887286
4540,image_0733_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5401754523675,12.6578367045249,90.7587522097262
4541,image_0734_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,2,2.158681686,2.130172235,53.4342254298605,3.90862280256754,58.0042049653178
4542,image_0734_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,2.571428571,2.807350629,2.650595575,44.8616459167742,6.51565902224108,73.8121903783907
4543,image_0734_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5381899134214,12.6593468145964,94.5597591029261
4544,image_0736_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,45.5951500328304,3.79720401762032,54.485405534684
4545,image_0736_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,49.0317070718033,6.68104102430234,75.9644891124887
4546,image_0737_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,47.6930617055025,7.01584300229768,75.8636165695062
4547,image_0738_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5332802207231,12.6571607059347,91.4371611572477
4548,image_0742_MIXED_L1.jpg,0,1,1,1,1,1,4,4,1,1.857142857,2.051544951,2.022596106,45.4179758580827,4.88843701333131,59.3837222649665
4549,image_0742_MIXED_L2.jpg,0,0,2,2,1,2,3,4,1,2.142857143,2.305755278,2.18889539,48.5335223163237,4.16769723540977,43.3420193124519
4550,image_0742_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5372625607288,12.5911649575333,89.9848651229142
4551,image_0743_MIXED_L3.jpg,0,0,2,2,1,4,4,4,4,3,3.291310488,3.05431504,47.9731296710564,6.47459485882682,71.6563396663892
4552,image_0746_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,47.3392123191573,3.66673199153119,47.5588535874022
4553,image_0747_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,47.3125485248772,6.74600825836224,75.2843030687286
4554,image_0747_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5396946685055,12.6044249374936,91.0662202189764
4555,image_0748_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,52.8257879903329,5.62404340549708,56.8744227578
4556,image_0749_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,45.5298940612479,3.6756994480359,51.7800879272249
4557,image_0749_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5365687270521,12.6230873546651,90.2126434398159
4558,image_0750_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,51.2149442012725,5.12351603512137,58.3477629157219
4559,image_0750_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,46.0052204693069,3.91520888456961,45.8573337269648
4560,image_0750_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,48.2866560282324,6.9781794809259,75.0170819855803
4561,image_0752_MIXED_L2.jpg,0,0,2,2,1,2,3,4,1,2.142857143,2.305755278,2.18889539,47.1932373241059,4.07629477120322,44.2799377583114
4562,image_0752_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5375228640501,12.5892006564319,91.0587168452027
4563,image_0754_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,52.2035718913262,5.03620078199193,57.6693336086661
4564,image_0754_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,47.8453737608024,7.08410656496327,76.4429447663544
4565,image_0755_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,53.1338747104892,5.04550810980939,58.5408441323783
4566,image_0755_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5367264229478,12.6264882837798,94.5715608269164
4567,image_0756_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5379537602806,12.7061085084603,93.2151776092864
4568,image_0757_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,1.714285714,1.827909453,1.801445788,48.5723978027728,5.47440684710069,56.7356482836464
4569,image_0757_MIXED_L3.jpg,0,0,2,2,1,3,4,4,2,2.571428571,2.807350629,2.650595575,44.7539505548743,6.33917076867965,74.0005711401569
4570,image_0758_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,50.2130173329011,3.8110626891519,49.8174277957213
4571,image_0759_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5360748340176,12.6691263454342,92.9811792920152
4572,image_0760_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,44.5810038334785,6.49563433866247,74.2006600731715
4573,image_0761_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,50.9260695242442,5.1863856151724,57.6306253414423
4574,image_0762_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,49.4073512841927,3.8256750189461,56.4105193993147
4575,image_0763_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,50.8168431785437,5.39463100902248,57.1595582394897
4576,image_0764_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,2,2.158681686,2.130172235,48.5871511478672,3.90512961405264,56.6138455248559
4577,image_0766_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5385601460813,12.5908305190039,90.1864165905745
4578,image_0767_MIXED_L2.jpg,0,0,1,2,1,2,3,4,3,2.285714286,2.486073175,2.398518837,44.9678952268395,3.7256709857589,55.7243424473371
4579,image_0767_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5293469501646,12.6624300011121,92.0277695015497
4580,image_0768_MIXED_L2.jpg,0,0,1,2,1,1,3,4,2,2,2.158681686,2.130172235,50.9948813455549,3.81465946542783,58.862485821472
4581,image_0768_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5339502489124,12.6820027213868,91.8016614012016
4582,image_0769_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5351941595352,12.6937301041822,100
4583,image_0770_MIXED_L1.jpg,0,1,1,2,1,1,2,4,1,1.714285714,1.827909453,1.801445788,48.2926523155422,5.42891643775253,55.6622130439914
4584,image_0772_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,50.5054690942552,5.12828821694466,58.8874110573653
4585,image_0773_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,50.8172007003788,5.52563336289418,58.519508329373
4586,image_0774_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5403080298266,12.6393648671033,91.4553099703495
4587,image_0775_MIXED_L2.jpg,0,0,1,2,1,1,3,4,3,2.142857143,2.315250058,2.265545099,49.3057744889431,3.70374750372305,58.8823837052241
4588,image_0775_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5373567081107,12.6909281509956,94.9120339404948
4589,image_0776_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5364571956633,12.6586128692054,90.5714122029793
4590,image_0777_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,52.3567831889477,5.45215918456351,56.4710036045038
4591,image_0777_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,47.3010888952077,3.76960449794599,54.4747849684643
4592,image_0778_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,45.6754770236909,3.79075221521558,53.4368189603426
4593,image_0780_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5337983778454,12.6417901646157,90.3159544375
4594,image_0781_MIXED_L2.jpg,0,0,1,2,1,2,3,4,2,2.142857143,2.329504803,2.263145973,45.2428396719794,3.77215804905943,50.95909840611
4595,image_0781_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5346833672,12.6201075960559,90.5854455776905
4596,image_0783_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,48.5238643718676,7.06703898166165,77.4991903467943
4597,image_0785_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,53.2689737570328,5.20602973009695,56.5494868165034
4598,image_0785_MIXED_L2.jpg,0,0,1,2,1,3,3,4,3,2.428571429,2.656896292,2.531492574,46.5822179162572,3.88497040007148,44.6670226061581
4599,image_0787_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,53.9170000176751,5.36714849066338,57.7855912174872
4600,image_0788_MIXED_L1.jpg,0,1,1,2,1,2,3,4,1,2,2.172936432,2.127773108,53.6381796205258,5.37755697961301,56.1917657505349
4601,image_0788_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,47.2966304120524,6.88594573419983,77.5883408794311
4602,image_0789_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,48.153129152868,6.45390326794731,74.4374207910071
4603,image_0789_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5405636722189,12.6095906994449,90.4306172931057
4604,image_0793_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,51.6607349995216,5.65091555770653,58.0058376364316
4605,image_0793_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,47.7940926662526,6.7994923318303,74.5144141036348
4606,image_0794_MIXED_L3.jpg,0,0,2,2,1,3,4,4,3,2.714285714,2.963919,2.785968439,47.5450403220319,6.55968427726555,74.8913855437403
4607,image_0795_MIXED_L1.jpg,0,1,1,2,1,1,3,4,1,1.857142857,2.002113315,1.994799371,51.1224333493645,5.66901895049422,57.3476856625063
4608,image_0796_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5366307362616,12.6133619206441,90.8112021791073
4609,image_0797_MIXED_L2.jpg,0,0,1,2,1,3,3,4,3,2.428571429,2.656896292,2.531492574,48.4851039557936,3.67910264530242,48.0911595853748
4610,image_0797_MIXED_L4.jpg,0,0,4,2,1,4,4,4,4,3.285714286,3.556948181,3.176559604,44.5391978380255,12.6457157632647,91.1762862463834
4611,image_0799_MIXED_L2.jpg,0,0,2,2,1,2,3,4,2,2.285714286,2.46232365,2.324268254,46.9767090254884,3.79320765745711,46.2147706944976
